day,time,lat,long,loc_provider,activity_confidence,light,distance,wifi_count,charging,bt_count,activity_vehicle,activity_bike,activity_foot,activity_still,activity_unknown,activity_tilting,normal
2,1283,43.70583727,-72.2925231,1,100,68.36364,5.0,16,0,1,0,0,0,1,0,0,normal
2,1283,43.70583727,-72.2925231,1,100,68.36364,5.0,16,0,1,0,0,0,0,0,1,normal
2,1283,43.70583727,-72.2925231,1,100,68.36364,5.0,16,0,1,0,0,0,0,0,1,normal
2,1284,43.70583727,-72.2925231,1,100,68.36364,5.0,16,0,1,0,0,0,0,0,1,normal
2,1284,43.70583727,-72.2925231,1,52,57.636364,5.0,16,0,1,0,0,0,0,1,0,normal
2,1284,43.70583727,-72.2925231,1,52,57.636364,5.0,16,0,1,0,0,0,0,1,0,normal
2,1284,43.70583727,-72.2925231,1,52,57.636364,5.0,16,0,1,0,0,0,0,1,0,normal
2,1285,43.70583727,-72.2925231,1,52,59.18182,5.0,16,0,1,0,0,0,0,1,0,normal
2,1285,43.70583727,-72.2925231,1,52,59.18182,5.0,16,0,1,0,0,0,0,1,0,normal
2,1285,43.70583727,-72.2925231,1,67,59.18182,5.0,16,0,1,0,0,0,0,1,0,normal
2,1285,43.70583727,-72.2925231,1,100,59.18182,5.0,16,0,1,0,0,0,0,0,1,normal
2,1286,43.70583727,-72.2925231,1,74,59.18182,5.0,16,0,1,0,0,0,1,0,0,normal
2,1286,43.70583727,-72.2925231,1,74,59.18182,5.0,16,0,1,0,0,0,1,0,0,normal
2,1286,43.70583727,-72.2925231,1,74,59.18182,5.0,17,0,1,0,0,0,1,0,0,normal
2,1286,43.70583727,-72.2925231,1,74,59.18182,5.0,17,0,1,0,0,0,1,0,0,normal
2,1286,43.70583727,-72.2925231,1,74,59.18182,5.0,17,0,1,0,0,0,1,0,0,normal
2,1286,43.70583727,-72.2925231,1,92,59.18182,5.0,17,0,1,0,0,0,1,0,0,normal
2,1286,43.70583727,-72.2925231,1,92,159.0,5.0,17,0,1,0,0,0,1,0,0,normal
2,1287,43.70583727,-72.2925231,1,92,159.0,5.0,17,0,1,0,0,0,1,0,0,normal
2,1288,43.70583727,-72.2925231,1,84,159.0,5.0,17,0,1,0,0,0,1,0,0,normal
2,1289,43.70583727,-72.2925231,1,76,159.0,5.0,17,0,1,0,0,0,1,0,0,normal
2,1290,43.70583727,-72.2925231,1,92,159.0,5.0,17,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,159.0,5.0,17,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1291,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1292,43.70583727,-72.2925231,1,100,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1292,43.70583727,-72.2925231,1,92,158.22223,5.0,15,0,1,0,0,0,1,0,0,normal
2,1293,43.70583727,-72.2925231,1,92,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1293,43.70583727,-72.2925231,1,100,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1294,43.70583727,-72.2925231,1,100,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1294,43.70583727,-72.2925231,1,92,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1295,43.70583727,-72.2925231,1,92,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1295,43.70583727,-72.2925231,1,100,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1296,43.70583727,-72.2925231,1,100,159.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1296,43.70583727,-72.2925231,1,100,159.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1296,43.70583727,-72.2925231,1,100,159.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1296,43.70583727,-72.2925231,1,100,159.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1296,43.70583727,-72.2925231,1,100,159.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1297,43.70583727,-72.2925231,1,100,158.66667,5.0,19,0,1,0,0,0,1,0,0,normal
2,1297,43.70583727,-72.2925231,1,100,158.66667,5.0,19,0,1,0,0,0,1,0,0,normal
2,1298,43.70583727,-72.2925231,1,100,158.66667,5.0,19,0,1,0,0,0,1,0,0,normal
2,1299,43.70583727,-72.2925231,1,100,158.66667,5.0,19,0,1,0,0,0,1,0,0,normal
2,1299,43.70583727,-72.2925231,1,100,158.33333,5.0,19,0,1,0,0,0,1,0,0,normal
2,1299,43.70583727,-72.2925231,1,100,158.33333,5.0,19,0,1,0,0,0,1,0,0,normal
2,1300,43.70583727,-72.2925231,1,100,158.33333,5.0,19,0,1,0,0,0,1,0,0,normal
2,1301,43.70583727,-72.2925231,1,100,158.33333,5.0,19,0,1,0,0,0,1,0,0,normal
2,1301,43.70583727,-72.2925231,1,100,158.33333,5.0,13,0,1,0,0,0,1,0,0,normal
2,1301,43.70583727,-72.2925231,1,100,158.33333,5.0,13,0,1,0,0,0,1,0,0,normal
2,1301,43.70583727,-72.2925231,1,100,158.33333,5.0,13,0,1,0,0,0,1,0,0,normal
2,1301,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1302,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1302,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1303,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1303,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1304,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1305,43.70583727,-72.2925231,1,100,157.11111,5.0,13,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,13,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,13,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1306,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1307,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1308,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1309,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1309,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1310,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,22,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1311,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1312,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1313,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1314,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1315,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,14,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.0,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1316,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1317,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1318,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1319,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1319,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1319,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,1,0,0,normal
2,1320,43.70583727,-72.2925231,1,100,156.9,5.0,15,0,1,0,0,0,0,0,1,normal
2,1320,43.70583727,-72.2925231,1,100,84.818184,5.0,15,0,1,0,0,0,0,0,1,normal
2,1320,43.70583727,-72.2925231,1,61,84.818184,5.0,15,0,1,0,0,0,0,1,0,normal
2,1321,43.70583727,-72.2925231,1,61,84.818184,5.0,15,0,1,0,0,0,0,1,0,normal
2,1321,43.70583727,-72.2925231,1,61,84.818184,5.0,19,0,1,0,0,0,0,1,0,normal
2,1321,43.70583727,-72.2925231,1,61,84.818184,5.0,19,0,1,0,0,0,0,1,0,normal
2,1321,43.70583727,-72.2925231,1,61,84.818184,5.0,19,0,1,0,0,0,0,1,0,normal
2,1321,43.70583727,-72.2925231,1,100,84.818184,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,84.818184,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,0,0,1,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1321,43.70583727,-72.2925231,1,92,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1322,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1323,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1324,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1325,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1325,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1326,43.70583727,-72.2925231,1,100,0.0,5.0,19,0,1,0,0,0,1,0,0,normal
2,1326,43.70583727,-72.2925231,1,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1326,43.70583727,-72.2925231,1,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1326,43.70583727,-72.2925231,1,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1326,43.70583727,-72.2925231,1,92,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1327,43.70583727,-72.2925231,1,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1328,43.70583727,-72.2925231,1,92,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1329,43.705679,-72.2922625,0,92,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1329,43.705679,-72.2922625,0,92,68.333336,5.0,18,0,1,0,0,0,1,0,0,normal
2,1329,43.705679,-72.2922625,0,100,68.333336,5.0,18,0,1,0,0,0,0,0,1,normal
2,1329,43.705679,-72.2922625,0,100,68.333336,5.0,18,0,1,0,0,0,0,0,1,normal
2,1329,43.705679,-72.2922625,0,100,68.333336,5.0,18,0,1,0,0,0,0,0,1,normal
2,1329,43.705679,-72.2922625,0,100,68.333336,5.0,18,0,1,0,0,0,0,0,1,normal
2,1330,43.705679,-72.2922625,0,57,68.333336,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,68.333336,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,68.333336,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,68.333336,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,68.333336,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,57,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
2,1331,43.705679,-72.2922625,0,100,0.0,5.0,18,0,1,0,0,0,1,0,0,normal
